token,domain,leg,decision_date,price,outcome,res_date,volume,question,CE,S
76845257982392751258426669919759251633352615157362992600673277932163650729338,other-binary,no,2026-06-13,0.365,0.0,2026-06-20 20:00:00.000,31040324.64426019,Will Germany win on 2026-06-20?,-0.365,0
107928370782866384352393308470448074487232209143841431481520161337861243389626,other-binary,yes,2026-06-13,0.205,0.0,2026-06-20 20:00:00.000,4709149.469871984,Will Germany vs. Côte d'Ivoire end in a draw?,-0.205,0
34949477535476026489714414939200175816336848313521000211837354783838790884040,other-binary,yes,2026-06-13,0.175,0.0,2026-06-20 20:00:00.000,6769898.321413081,Will Côte d'Ivoire win on 2026-06-20?,-0.175,0
12705259271345358367455607582826761636907972132193353858872128612642157627626,other-binary,no,2026-06-13,0.825,1.0,2026-06-20 20:00:00.000,6769898.321413081,Will Côte d'Ivoire win on 2026-06-20?,0.17500000000000004,0
7079595983448256774998692261246256964535880004732387005017898482275441988994,other-binary,yes,2026-06-14,0.815,0.0,2026-06-21 00:00:00.000,7118457.521967039,Will Ecuador win on 2026-06-20?,-0.815,0
71955494128811352036043213332791945203624417149967965416834404032684165466610,other-binary,no,2026-06-14,0.934,1.0,2026-06-21 00:00:00.000,7574775.76100501,Will Curaçao win on 2026-06-20?,0.06599999999999995,0
69882362410328994623023398753397889531354211998112429711325978117572282138435,other-binary,no,2026-06-14,0.185,1.0,2026-06-21 00:00:00.000,7118457.521967039,Will Ecuador win on 2026-06-20?,0.815,0
22922754856620040574706795332414925251832240378503831196222537952159137725220,other-binary,yes,2026-06-14,0.066,0.0,2026-06-21 00:00:00.000,7574775.76100501,Will Curaçao win on 2026-06-20?,-0.066,0
45846181464354825959264722709108649428761038520429535399562488658314436133090,other-binary,no,2026-06-14,0.415,0.0,2026-06-21 04:00:00.000,14280617.889725218,Will Japan win on 2026-06-21?,-0.415,0
50275383633644719253389412495747849486228904621414058936414415835809185820411,other-binary,yes,2026-06-14,0.265,0.0,2026-06-21 04:00:00.000,4276544.923524966,Will Tunisia vs. Japan end in a draw?,-0.265,0
28361600040624623099177233767485439434038685821530406230501166593248182856762,sports/other,japan,2026-06-14,0.285,1.0,2026-06-21 04:00:00.000,4564203.1150559755,Spread: Japan (-1.5),0.7150000000000001,0
92633557755113378062189415804721057051429734468828756951520711945232479541672,sports/other,tunisia,2026-06-14,0.715,0.0,2026-06-21 04:00:00.000,4564203.1150559755,Spread: Japan (-1.5),-0.715,0
91234906493805354217250440222911012200186057450151286874925972448339630680686,other-binary,yes,2026-06-14,0.585,1.0,2026-06-21 04:00:00.000,14280617.889725218,Will Japan win on 2026-06-21?,0.41500000000000004,0
5693157367968176695938919502623564101036527678755862600029916323784435468280,other-binary,no,2026-06-14,0.735,1.0,2026-06-21 04:00:00.000,4276544.923524966,Will Tunisia vs. Japan end in a draw?,0.265,0
45225184915026490412090111842887484470550126139644389135401954155408710524398,politics,no,2026-06-17,0.885,1.0,2026-06-21 14:00:00.000,7331927.18613499,Will Ivan Cepeda Castro win the 2026 Colombian presidential election?,0.11499999999999999,2
62374557612691330043510053829591470998236327248924987579815802826988260253261,politics,yes,2026-06-17,0.115,0.0,2026-06-21 14:00:00.000,7331927.18613499,Will Ivan Cepeda Castro win the 2026 Colombian presidential election?,-0.115,2
87037476560262355019736573472997730954875286944171789280729969665019434635807,politics,yes,2026-06-17,0.875,1.0,2026-06-21 14:00:00.000,6883971.476312924,Will Abelardo de la Espriella  win the 2026 Colombian presidential election?,0.125,2
93119283163420984666329627600000273753909488383271496422725436610044958733622,politics,no,2026-06-17,0.125,0.0,2026-06-21 14:00:00.000,6883971.476312924,Will Abelardo de la Espriella  win the 2026 Colombian presidential election?,-0.125,2
39284493768138051556088866366373242298772844993029066793016338222505905309489,other-binary,no,2026-06-14,0.9635,1.0,2026-06-21 16:00:00.000,5114676.39462402,Will Saudi Arabia win on 2026-06-21?,0.03649999999999998,0
38686085996874030150277436308557693774277527751085400335092971054310974741556,other-binary,no,2026-06-14,0.105,0.0,2026-06-21 16:00:00.000,6493710.889971014,Will Spain win on 2026-06-21?,-0.105,0
93045112780048753211004410138022278159106486727586417430472983107486497540554,sports/other,saudi arabia,2026-06-14,0.52,0.0,2026-06-21 16:00:00.000,4170848.935027997,Spread: Spain (-2.5),-0.52,0
34299492873909901402451035997403268632476657432479091763013320003330462466274,sports/other,spain,2026-06-14,0.48,1.0,2026-06-21 16:00:00.000,4170848.935027997,Spread: Spain (-2.5),0.52,0
73510205866448375978164321647457824822309414197359016110940718743916953674850,other-binary,yes,2026-06-14,0.895,1.0,2026-06-21 16:00:00.000,6493710.889971014,Will Spain win on 2026-06-21?,0.10499999999999998,0
34595222436901694034568466087145334098073564547697700427928775408006876228602,other-binary,yes,2026-06-14,0.0365,0.0,2026-06-21 16:00:00.000,5114676.39462402,Will Saudi Arabia win on 2026-06-21?,-0.0365,0
38626814705428225741064648663612466527718565732790255796111777117845264840448,sports/other,over,2026-06-14,0.51,0.0,2026-06-21 19:00:00.000,5368478.279237005,Belgium vs. IR Iran: O/U 2.5,-0.51,0
77531485368529762023130155411132967080288963840831447062350049766618935803683,sports/other,under,2026-06-14,0.49,1.0,2026-06-21 19:00:00.000,5368478.279237005,Belgium vs. IR Iran: O/U 2.5,0.51,0
85186286275216627280208867641881920086859727277897444708042824542753009970467,sports/other,belgium,2026-06-14,0.44,0.0,2026-06-21 19:00:00.000,7111671.967758994,Spread: Belgium (-1.5),-0.44,0
107259278816298402654822103861927486042412499982187590917424237525323082866574,geopolitics,yes,2026-06-14,0.115,0.0,2026-06-21 19:00:00.000,5451862.159343886,Will IR Iran win on 2026-06-21?,-0.115,5
110860645859910417738819350896183708470893483535940597854075298886487043839042,sports/other,ir iran,2026-06-14,0.56,1.0,2026-06-21 19:00:00.000,7111671.967758994,Spread: Belgium (-1.5),0.43999999999999995,0
73247571006255574285385183553023235681702880602976519365262465179094676130340,other-binary,yes,2026-06-14,0.695,0.0,2026-06-21 19:00:00.000,18080948.748315174,Will Belgium win on 2026-06-21?,-0.695,0
53597669171978672256468920195937083153038369256192285386370202574271543538681,other-binary,no,2026-06-14,0.305,1.0,2026-06-21 19:00:00.000,18080948.748315174,Will Belgium win on 2026-06-21?,0.6950000000000001,0
77753095110749500937469282770452240963872941132005254317370105990221125629419,geopolitics,no,2026-06-14,0.885,1.0,2026-06-21 19:00:00.000,5451862.159343886,Will IR Iran win on 2026-06-21?,0.11499999999999999,5
92373800853975207163715439849233105963580357686874848773967900936113195244769,other-binary,yes,2026-06-15,0.115,0.0,2026-06-21 22:00:00.000,6128822.795865936,Will Cabo Verde win on 2026-06-21?,-0.115,0
72576390262355238340611392201532135771416959439377330673790593787295176546092,other-binary,no,2026-06-15,0.795,0.0,2026-06-21 22:00:00.000,5111989.560911966,Will Uruguay vs. Cabo Verde end in a draw?,-0.795,0
86995782198215764633303336450743208809461297727720871709721144270712929039041,other-binary,no,2026-06-15,0.885,1.0,2026-06-21 22:00:00.000,6128822.795865936,Will Cabo Verde win on 2026-06-21?,0.11499999999999999,0
38748101085569396512947243711323402239959595168434152755224724202941048267384,sports/other,uruguay,2026-06-15,0.395,0.0,2026-06-21 22:00:00.000,4637287.36780998,Spread: Uruguay (-1.5),-0.395,0
67002593218190822532665099166898408129313819429898582664969051678894195427511,other-binary,yes,2026-06-15,0.205,1.0,2026-06-21 22:00:00.000,5111989.560911966,Will Uruguay vs. Cabo Verde end in a draw?,0.795,0
115744004241615826068373834065815885045802138463705964527622590795637356148787,other-binary,yes,2026-06-15,0.685,0.0,2026-06-21 22:00:00.000,12174216.258805264,Will Uruguay win on 2026-06-21?,-0.685,0
85795474522052129450786958690687960227311411118560224953633626302853616787956,sports/other,cabo verde,2026-06-15,0.605,1.0,2026-06-21 22:00:00.000,4637287.36780998,Spread: Uruguay (-1.5),0.395,0
60307602439016469402020125548661619562921689173570725395117442994384909784380,other-binary,no,2026-06-15,0.315,1.0,2026-06-21 22:00:00.000,12174216.258805264,Will Uruguay win on 2026-06-21?,0.685,0
89714241533372044302808956497093807843608961450760171184232620976535113680583,sports/other,new zealand,2026-06-15,0.72,0.0,2026-06-22 01:00:00.000,5771933.05328,Spread: Egypt (-1.5),-0.72,0
43694523285483651443164720961253509909205499003300616314656630647567797464351,sports/other,egypt,2026-06-15,0.28,1.0,2026-06-22 01:00:00.000,5771933.05328,Spread: Egypt (-1.5),0.72,0
33714788520669769280954321212574588471029548850737990640617719122550413982550,other-binary,yes,2026-06-15,0.195,0.0,2026-06-22 01:00:00.000,5384350.998900879,Will New Zealand win on 2026-06-21?,-0.195,0
111066715970810850682383696826139748456099521919208300845983941220692180069978,other-binary,no,2026-06-15,0.445,0.0,2026-06-22 01:00:00.000,16909396.870261263,Will Egypt win on 2026-06-21?,-0.445,0
13689393741027779813840434297856122590360803048059505899834082936957632248186,other-binary,yes,2026-06-15,0.555,1.0,2026-06-22 01:00:00.000,16909396.870261263,Will Egypt win on 2026-06-21?,0.44499999999999995,0
27192655028794254768955907387839340966462202445122117815925609436544522436508,other-binary,no,2026-06-15,0.805,1.0,2026-06-22 01:00:00.000,5384350.998900879,Will New Zealand win on 2026-06-21?,0.19499999999999995,0
43065377931595109421738195806896155428299627622642742017785976384593510801128,other-binary,yes,2026-06-15,0.625,1.0,2026-06-22 17:00:00.000,21219503.760994226,Will Argentina win on 2026-06-22?,0.375,0
77002366109109127479239996257904251473000417388964866523475185435352010232935,other-binary,no,2026-06-15,0.375,0.0,2026-06-22 17:00:00.000,21219503.760994226,Will Argentina win on 2026-06-22?,-0.375,0
47389312143922690390797971646019973260520894130857187853764999865585392035522,other-binary,no,2026-06-15,0.775,1.0,2026-06-22 17:00:00.000,5474336.868710039,Will Argentina vs. Austria end in a draw?,0.22499999999999998,0
42455935076310849881859802799668778227947193880181063098828866359749449345600,other-binary,yes,2026-06-15,0.225,0.0,2026-06-22 17:00:00.000,5474336.868710039,Will Argentina vs. Austria end in a draw?,-0.225,0
57582970448257176080674344761768626208441794265754464064680791126733576973925,other-binary,no,2026-06-15,0.845,1.0,2026-06-22 17:00:00.000,5427410.5566158695,Will Austria win on 2026-06-22?,0.15500000000000003,0
67370320315542783178356704532185575476430897864957357380728466280016657884284,sports/other,argentina,2026-06-15,0.345,1.0,2026-06-22 17:00:00.000,7089777.2376550445,Spread: Argentina (-1.5),0.655,0
39598606165907385975468969265679774635860229406160559655297299082752221784866,sports/other,under,2026-06-15,0.515,1.0,2026-06-22 17:00:00.000,6914147.701644995,Argentina vs. Austria: O/U 2.5,0.485,0
45008963395969728551845427636512932615721898646039749300259659250853769049715,sports/other,austria,2026-06-15,0.655,0.0,2026-06-22 17:00:00.000,7089777.2376550445,Spread: Argentina (-1.5),-0.655,0
106460375348087586438382310909053532899138606404651373173508288579791434874856,sports/other,over,2026-06-15,0.485,0.0,2026-06-22 17:00:00.000,6914147.701644995,Argentina vs. Austria: O/U 2.5,-0.485,0
89153404871462295225932923711930844386489455338217882638440216779894680412312,other-binary,yes,2026-06-15,0.155,0.0,2026-06-22 17:00:00.000,5427410.5566158695,Will Austria win on 2026-06-22?,-0.155,0
83436187631341674368900023048437473015282796987043047613890142338156855895601,other-binary,no,2026-06-16,0.115,0.0,2026-06-22 21:00:00.000,9191826.131226048,Will France win on 2026-06-22?,-0.115,0
33487993003158194673584478096137518804695909934938955095498705571367038286718,other-binary,yes,2026-06-16,0.885,1.0,2026-06-22 21:00:00.000,9191826.131226048,Will France win on 2026-06-22?,0.11499999999999999,0
76510222428165877597575721449543571541796482738486080354541430902498097062984,other-binary,yes,2026-06-16,0.0305,0.0,2026-06-22 21:00:00.000,4850698.2012239825,Will Iraq win on 2026-06-22?,-0.0305,0
102168772774052663324394109454833305484841637662205024564218903307039059282120,other-binary,no,2026-06-16,0.9695,1.0,2026-06-22 21:00:00.000,4850698.2012239825,Will Iraq win on 2026-06-22?,0.03049999999999997,0
21378823041037822360228766766364004400415831766367923313460565598489237257280,sports/other,france,2026-06-16,0.485,1.0,2026-06-22 21:00:00.000,11158095.442464001,Spread: France (-2.5),0.515,0
84010264618611475157721930886871110392445445772708190606444243624950058547482,sports/other,iraq,2026-06-16,0.515,0.0,2026-06-22 21:00:00.000,11158095.442464001,Spread: France (-2.5),-0.515,0
11568962188977295355406919892134299210864319746561419828875246092386820166351,other-binary,no,2026-06-16,0.725,1.0,2026-06-23 00:00:00.000,7906197.816467133,Will Norway vs. Senegal end in a draw?,0.275,0
42601592149708068555653966884795921018062060809237574501620106435927110145094,other-binary,no,2026-06-16,0.715,1.0,2026-06-23 00:00:00.000,7215593.812296025,Will Senegal win on 2026-06-22?,0.28500000000000003,0
41610575626461486529455331665861057346399083513953711754678027926024708412903,other-binary,yes,2026-06-16,0.285,0.0,2026-06-23 00:00:00.000,7215593.812296025,Will Senegal win on 2026-06-22?,-0.285,0
77014409216289991971560077047360031931406949774158043029274223496978646301102,other-binary,no,2026-06-16,0.545,0.0,2026-06-23 00:00:00.000,22598452.18195877,Will Norway win on 2026-06-22?,-0.545,0
87342664839192211473271920800753463563092786516324349723605782526214890691197,other-binary,yes,2026-06-16,0.455,1.0,2026-06-23 00:00:00.000,22598452.18195877,Will Norway win on 2026-06-22?,0.5449999999999999,0
12958252976539629930654162912931008487270492230310027375150666031145896793768,other-binary,yes,2026-06-16,0.275,0.0,2026-06-23 00:00:00.000,7906197.816467133,Will Norway vs. Senegal end in a draw?,-0.275,0
32058851221679529974818014567841951405353890461559999844883230561953635888318,other-binary,no,2026-06-16,0.345,0.0,2026-06-23 03:00:00.000,15331447.252722226,Will Algeria win on 2026-06-22?,-0.345,0
36847736282575028050380699257087444246635666164497266805183508721147599183855,other-binary,no,2026-06-16,0.875,1.0,2026-06-23 03:00:00.000,4490516.479718927,Will Jordan win on 2026-06-22?,0.125,0
79556419900577322611626767862690562089176805129072624901443226554922952966745,other-binary,yes,2026-06-16,0.125,0.0,2026-06-23 03:00:00.000,4490516.479718927,Will Jordan win on 2026-06-22?,-0.125,0
115548088586633825662425519500723984422794579404944891967166045543435931523785,other-binary,yes,2026-06-16,0.655,1.0,2026-06-23 03:00:00.000,15331447.252722226,Will Algeria win on 2026-06-22?,0.345,0
46788745865873849751895851580006231458025441200398102606849707486161173481896,other-binary,yes,2026-06-16,0.795,1.0,2026-06-23 17:00:00.000,9364518.518527128,Will Portugal win on 2026-06-23?,0.20499999999999996,0
9449986342017478798713442112910384623634548978290537569894054557482208417184,other-binary,no,2026-06-16,0.925,1.0,2026-06-23 17:00:00.000,5019725.216750016,Will Uzbekistan win on 2026-06-23?,0.07499999999999996,0
8512370507264355617469789483283139023791655037751755983719580812449400119588,sports/other,portugal,2026-06-16,0.335,1.0,2026-06-23 17:00:00.000,5242421.020515962,Spread: Portugal (-2.5),0.665,0
76563067682631227603609066044534706683559659816004868232381337856810074987695,other-binary,yes,2026-06-16,0.075,0.0,2026-06-23 17:00:00.000,5019725.216750016,Will Uzbekistan win on 2026-06-23?,-0.075,0
44557522756378305472349629518020150196066957589276277759534928299354781448740,sports/other,uzbekistan,2026-06-16,0.665,0.0,2026-06-23 17:00:00.000,5242421.020515962,Spread: Portugal (-2.5),-0.665,0
49345825332372730347978355238185144259194455124479271140856628847570082902553,other-binary,no,2026-06-16,0.205,0.0,2026-06-23 17:00:00.000,9364518.518527128,Will Portugal win on 2026-06-23?,-0.205,0
55378084779279061925670956253014301111841794660392042624001683483413192852659,other-binary,no,2026-06-16,0.905,1.0,2026-06-23 20:00:00.000,4603262.396210123,Will Ghana win on 2026-06-23?,0.09499999999999997,0
4988564424597816969740643501728169344354034636148697688389381430198814235722,sports/other,england,2026-06-16,0.495,0.0,2026-06-23 20:00:00.000,4407577.458624,Spread: England (-1.5),-0.495,0
